,Col 0,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39
Row 0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Row 1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Row 2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Row 3,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 4,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 5,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 6,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 7,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 8,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 9,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 10,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 11,0,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,0,0,0,0,0
Row 12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 13,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 14,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 15,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 16,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 17,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 18,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 19,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 20,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 21,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 22,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 23,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 24,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 25,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 26,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
Row 27,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Row 28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Row 29,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
